Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-12-10 10:00:00,Denmark,Bornholm,DK-BHM,8.18,97.32,99.0,88.53,bornholm.powerlab.dk,false,
2023-12-10 11:00:00,Denmark,Bornholm,DK-BHM,15.0,104.59,98.14,89.23,bornholm.powerlab.dk,false,
2023-12-10 12:00:00,Denmark,Bornholm,DK-BHM,18.69,112.4,97.71,87.08,bornholm.powerlab.dk,false,
2023-12-10 13:00:00,Denmark,Bornholm,DK-BHM,16.29,107.69,97.99,87.79,bornholm.powerlab.dk,false,
2023-12-10 14:00:00,Denmark,Bornholm,DK-BHM,10.73,101.52,98.68,86.92,bornholm.powerlab.dk,false,
2023-12-10 15:00:00,Denmark,Bornholm,DK-BHM,7.62,95.6,99.09,86.73,bornholm.powerlab.dk,false,
2023-12-10 16:00:00,Denmark,Bornholm,DK-BHM,5.91,92.98,99.32,85.65,bornholm.powerlab.dk,false,
2023-12-10 17:00:00,Denmark,Bornholm,DK-BHM,3.14,86.51,99.66,84.86,bornholm.powerlab.dk,false,
2023-12-10 18:00:00,Denmark,Bornholm,DK-BHM,4.23,95.9,99.49,84.65,bornholm.powerlab.dk,false,
2023-12-10 19:00:00,Denmark,Bornholm,DK-BHM,4.12,99.41,99.5,85.34,bornholm.powerlab.dk,false,
2023-12-10 20:00:00,Denmark,Bornholm,DK-BHM,4.31,103.56,99.47,85.03,bornholm.powerlab.dk,false,
2023-12-10 21:00:00,Denmark,Bornholm,DK-BHM,3.89,105.69,99.51,85.17,bornholm.powerlab.dk,false,
2023-12-10 22:00:00,Denmark,Bornholm,DK-BHM,3.51,107.97,99.6,86.95,bornholm.powerlab.dk,false,
2023-12-10 23:00:00,Denmark,Bornholm,DK-BHM,28.59,102.18,96.83,81.74,bornholm.powerlab.dk,false,
2023-12-11 00:00:00,Denmark,Bornholm,DK-BHM,27.61,70.54,96.81,75.53,bornholm.powerlab.dk,false,
2023-12-11 01:00:00,Denmark,Bornholm,DK-BHM,26.78,70.6,96.9,74.08,bornholm.powerlab.dk,false,
2023-12-11 02:00:00,Denmark,Bornholm,DK-BHM,25.09,68.88,97.12,74.57,bornholm.powerlab.dk,false,
2023-12-11 03:00:00,Denmark,Bornholm,DK-BHM,25.6,68.12,97.02,77.14,bornholm.powerlab.dk,false,
2023-12-11 04:00:00,Denmark,Bornholm,DK-BHM,27.59,70.18,96.79,75.8,bornholm.powerlab.dk,false,
2023-12-11 05:00:00,Denmark,Bornholm,DK-BHM,5.47,43.86,99.47,74.33,bornholm.powerlab.dk,false,
2023-12-11 06:00:00,Denmark,Bornholm,DK-BHM,2.81,44.39,99.77,75.71,bornholm.powerlab.dk,false,
2023-12-11 07:00:00,Denmark,Bornholm,DK-BHM,2.42,77.46,99.78,80.14,bornholm.powerlab.dk,false,
2023-12-11 08:00:00,Denmark,Bornholm,DK-BHM,2.38,85.25,99.81,80.31,bornholm.powerlab.dk,false,
2023-12-11 09:00:00,Denmark,Bornholm,DK-BHM,2.4,84.91,99.81,80.62,bornholm.powerlab.dk,false,
2023-12-11 10:00:00,Denmark,Bornholm,DK-BHM,2.32,84.38,99.82,81.65,bornholm.powerlab.dk,false,
2023-12-11 11:00:00,Denmark,Bornholm,DK-BHM,5.14,88.53,99.42,80.99,bornholm.powerlab.dk,false,
2023-12-11 12:00:00,Denmark,Bornholm,DK-BHM,4.66,89.4,99.49,80.18,bornholm.powerlab.dk,false,
2023-12-11 13:00:00,Denmark,Bornholm,DK-BHM,6.06,93.0,99.31,79.86,bornholm.powerlab.dk,false,
2023-12-11 14:00:00,Denmark,Bornholm,DK-BHM,5.21,94.21,99.42,80.16,bornholm.powerlab.dk,false,
2023-12-11 15:00:00,Denmark,Bornholm,DK-BHM,2.59,89.63,99.79,81.09,bornholm.powerlab.dk,false,
2023-12-11 16:00:00,Denmark,Bornholm,DK-BHM,3.0,88.57,99.75,81.15,bornholm.powerlab.dk,false,
2023-12-11 17:00:00,Denmark,Bornholm,DK-BHM,2.38,91.22,99.82,81.41,bornholm.powerlab.dk,false,
2023-12-11 18:00:00,Denmark,Bornholm,DK-BHM,2.22,94.78,99.82,81.17,bornholm.powerlab.dk,false,
2023-12-11 19:00:00,Denmark,Bornholm,DK-BHM,1.74,97.4,99.86,84.46,bornholm.powerlab.dk,false,
2023-12-11 20:00:00,Denmark,Bornholm,DK-BHM,0.91,92.87,99.93,92.15,bornholm.powerlab.dk,false,
2023-12-11 21:00:00,Denmark,Bornholm,DK-BHM,0.4,92.34,99.97,96.29,bornholm.powerlab.dk,false,
2023-12-11 22:00:00,Denmark,Bornholm,DK-BHM,0.04,87.81,100.0,99.66,bornholm.powerlab.dk,false,
2023-12-11 23:00:00,Denmark,Bornholm,DK-BHM,0.02,85.61,100.0,99.77,bornholm.powerlab.dk,false,
2023-12-12 00:00:00,Denmark,Bornholm,DK-BHM,0.54,91.48,99.96,94.36,bornholm.powerlab.dk,false,
2023-12-12 01:00:00,Denmark,Bornholm,DK-BHM,0.53,99.41,99.96,94.57,bornholm.powerlab.dk,false,
2023-12-12 02:00:00,Denmark,Bornholm,DK-BHM,0.4,96.19,99.97,95.98,bornholm.powerlab.dk,false,
2023-12-12 03:00:00,Denmark,Bornholm,DK-BHM,0.49,96.11,99.96,94.89,bornholm.powerlab.dk,false,
2023-12-12 04:00:00,Denmark,Bornholm,DK-BHM,1.07,97.62,99.91,90.18,bornholm.powerlab.dk,false,
2023-12-12 05:00:00,Denmark,Bornholm,DK-BHM,1.81,91.06,99.85,84.42,bornholm.powerlab.dk,false,
2023-12-12 06:00:00,Denmark,Bornholm,DK-BHM,23.9,109.5,97.35,80.02,bornholm.powerlab.dk,false,
2023-12-12 07:00:00,Denmark,Bornholm,DK-BHM,17.21,102.83,98.09,78.6,bornholm.powerlab.dk,false,
2023-12-12 08:00:00,Denmark,Bornholm,DK-BHM,41.17,128.19,95.48,76.28,bornholm.powerlab.dk,false,
2023-12-12 09:00:00,Denmark,Bornholm,DK-BHM,43.53,130.56,95.2,75.09,bornholm.powerlab.dk,false,
2023-12-12 10:00:00,Denmark,Bornholm,DK-BHM,42.77,129.77,95.24,74.8,bornholm.powerlab.dk,false,
2023-12-12 11:00:00,Denmark,Bornholm,DK-BHM,40.0,127.9,95.46,75.96,bornholm.powerlab.dk,false,
2023-12-12 12:00:00,Denmark,Bornholm,DK-BHM,38.87,127.43,95.59,76.35,bornholm.powerlab.dk,false,
2023-12-12 13:00:00,Denmark,Bornholm,DK-BHM,37.34,125.75,95.79,76.99,bornholm.powerlab.dk,false,
2023-12-12 14:00:00,Denmark,Bornholm,DK-BHM,35.31,123.47,96.03,78.27,bornholm.powerlab.dk,false,
2023-12-12 15:00:00,Denmark,Bornholm,DK-BHM,33.37,120.25,96.24,78.81,bornholm.powerlab.dk,false,
2023-12-12 16:00:00,Denmark,Bornholm,DK-BHM,32.0,117.89,96.41,78.69,bornholm.powerlab.dk,false,
2023-12-12 17:00:00,Denmark,Bornholm,DK-BHM,28.66,117.89,96.74,79.64,bornholm.powerlab.dk,false,
2023-12-12 18:00:00,Denmark,Bornholm,DK-BHM,32.52,128.15,96.21,81.01,bornholm.powerlab.dk,false,
2023-12-12 19:00:00,Denmark,Bornholm,DK-BHM,14.9,104.8,98.39,82.49,bornholm.powerlab.dk,false,
2023-12-12 20:00:00,Denmark,Bornholm,DK-BHM,3.67,98.15,99.64,83.0,bornholm.powerlab.dk,false,
2023-12-12 21:00:00,Denmark,Bornholm,DK-BHM,10.69,112.15,98.88,84.34,bornholm.powerlab.dk,false,
2023-12-12 22:00:00,Denmark,Bornholm,DK-BHM,15.3,115.18,98.3,85.94,bornholm.powerlab.dk,false,
2023-12-12 23:00:00,Denmark,Bornholm,DK-BHM,16.78,117.97,98.14,86.96,bornholm.powerlab.dk,false,
2023-12-13 00:00:00,Denmark,Bornholm,DK-BHM,14.27,113.21,98.37,90.48,bornholm.powerlab.dk,false,
2023-12-13 01:00:00,Denmark,Bornholm,DK-BHM,7.61,108.75,99.1,92.43,bornholm.powerlab.dk,false,
2023-12-13 02:00:00,Denmark,Bornholm,DK-BHM,2.76,97.36,99.67,97.34,bornholm.powerlab.dk,false,
2023-12-13 03:00:00,Denmark,Bornholm,DK-BHM,0.29,90.71,99.96,99.53,bornholm.powerlab.dk,false,
2023-12-13 04:00:00,Denmark,Bornholm,DK-BHM,0.16,90.34,99.98,99.66,bornholm.powerlab.dk,false,
2023-12-13 05:00:00,Denmark,Bornholm,DK-BHM,0.68,83.07,99.92,98.3,bornholm.powerlab.dk,false,
2023-12-13 06:00:00,Denmark,Bornholm,DK-BHM,5.36,80.1,99.37,95.3,bornholm.powerlab.dk,false,
2023-12-13 07:00:00,Denmark,Bornholm,DK-BHM,9.95,84.19,98.81,92.07,bornholm.powerlab.dk,false,
2023-12-13 08:00:00,Denmark,Bornholm,DK-BHM,11.66,87.64,98.62,90.13,bornholm.powerlab.dk,false,
2023-12-13 09:00:00,Denmark,Bornholm,DK-BHM,14.74,95.75,98.24,87.35,bornholm.powerlab.dk,false,
2023-12-13 10:00:00,Denmark,Bornholm,DK-BHM,12.53,93.95,98.55,84.69,bornholm.powerlab.dk,false,
2023-12-13 11:00:00,Denmark,Bornholm,DK-BHM,16.01,99.98,98.07,84.19,bornholm.powerlab.dk,false,
2023-12-13 12:00:00,Denmark,Bornholm,DK-BHM,15.83,101.49,98.06,84.25,bornholm.powerlab.dk,false,
2023-12-13 13:00:00,Denmark,Bornholm,DK-BHM,8.26,86.76,99.04,88.91,bornholm.powerlab.dk,false,
2023-12-13 14:00:00,Denmark,Bornholm,DK-BHM,7.06,90.44,99.06,89.35,bornholm.powerlab.dk,false,
2023-12-13 15:00:00,Denmark,Bornholm,DK-BHM,5.8,84.71,99.28,94.09,bornholm.powerlab.dk,false,
2023-12-13 16:00:00,Denmark,Bornholm,DK-BHM,2.72,77.5,99.67,96.97,bornholm.powerlab.dk,false,
2023-12-13 17:00:00,Denmark,Bornholm,DK-BHM,0.59,73.94,99.93,99.31,bornholm.powerlab.dk,false,
2023-12-13 18:00:00,Denmark,Bornholm,DK-BHM,0.0,72.16,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-13 19:00:00,Denmark,Bornholm,DK-BHM,0.11,78.21,99.99,99.77,bornholm.powerlab.dk,false,
2023-12-13 20:00:00,Denmark,Bornholm,DK-BHM,0.18,82.4,99.98,99.81,bornholm.powerlab.dk,false,
2023-12-13 21:00:00,Denmark,Bornholm,DK-BHM,0.0,72.7,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-13 22:00:00,Denmark,Bornholm,DK-BHM,0.0,70.93,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-13 23:00:00,Denmark,Bornholm,DK-BHM,7.29,68.23,99.28,97.19,bornholm.powerlab.dk,false,
2023-12-14 00:00:00,Denmark,Bornholm,DK-BHM,14.78,41.83,98.56,94.2,bornholm.powerlab.dk,false,
2023-12-14 01:00:00,Denmark,Bornholm,DK-BHM,19.03,47.51,98.14,93.05,bornholm.powerlab.dk,false,
2023-12-14 02:00:00,Denmark,Bornholm,DK-BHM,16.33,44.26,98.41,94.08,bornholm.powerlab.dk,false,
2023-12-14 03:00:00,Denmark,Bornholm,DK-BHM,13.17,40.1,98.71,95.21,bornholm.powerlab.dk,false,
2023-12-14 04:00:00,Denmark,Bornholm,DK-BHM,16.15,44.03,98.42,93.67,bornholm.powerlab.dk,false,
2023-12-14 05:00:00,Denmark,Bornholm,DK-BHM,1.75,32.23,99.82,87.97,bornholm.powerlab.dk,false,
2023-12-14 06:00:00,Denmark,Bornholm,DK-BHM,56.5,101.23,94.15,79.78,bornholm.powerlab.dk,false,
2023-12-14 07:00:00,Denmark,Bornholm,DK-BHM,41.92,129.97,95.36,84.72,bornholm.powerlab.dk,false,
2023-12-14 08:00:00,Denmark,Bornholm,DK-BHM,91.42,189.53,90.43,75.3,bornholm.powerlab.dk,false,
2023-12-14 09:00:00,Denmark,Bornholm,DK-BHM,80.57,178.49,91.45,74.38,bornholm.powerlab.dk,false,
2023-12-14 10:00:00,Denmark,Bornholm,DK-BHM,68.11,165.71,92.56,75.21,bornholm.powerlab.dk,false,
2023-12-14 11:00:00,Denmark,Bornholm,DK-BHM,43.72,141.57,95.05,77.01,bornholm.powerlab.dk,false,
2023-12-14 12:00:00,Denmark,Bornholm,DK-BHM,57.97,155.82,93.65,76.85,bornholm.powerlab.dk,false,
2023-12-14 13:00:00,Denmark,Bornholm,DK-BHM,100.43,202.34,89.39,73.41,bornholm.powerlab.dk,false,
2023-12-14 14:00:00,Denmark,Bornholm,DK-BHM,89.09,191.34,90.56,72.68,bornholm.powerlab.dk,false,
2023-12-14 15:00:00,Denmark,Bornholm,DK-BHM,83.91,183.96,91.15,72.43,bornholm.powerlab.dk,false,
2023-12-14 16:00:00,Denmark,Bornholm,DK-BHM,107.86,208.67,89.0,71.26,bornholm.powerlab.dk,false,
2023-12-14 17:00:00,Denmark,Bornholm,DK-BHM,72.03,172.6,92.39,73.46,bornholm.powerlab.dk,false,
2023-12-14 18:00:00,Denmark,Bornholm,DK-BHM,41.83,143.76,95.28,75.21,bornholm.powerlab.dk,false,
2023-12-14 19:00:00,Denmark,Bornholm,DK-BHM,38.24,139.41,95.63,75.68,bornholm.powerlab.dk,false,
2023-12-14 20:00:00,Denmark,Bornholm,DK-BHM,7.98,103.04,99.16,76.7,bornholm.powerlab.dk,false,
2023-12-14 21:00:00,Denmark,Bornholm,DK-BHM,2.52,98.91,99.79,77.51,bornholm.powerlab.dk,false,
2023-12-14 22:00:00,Denmark,Bornholm,DK-BHM,2.31,102.27,99.81,79.22,bornholm.powerlab.dk,false,
2023-12-14 23:00:00,Denmark,Bornholm,DK-BHM,1.23,94.4,99.9,87.72,bornholm.powerlab.dk,false,
2023-12-15 00:00:00,Denmark,Bornholm,DK-BHM,1.52,97.08,99.87,84.63,bornholm.powerlab.dk,false,
2023-12-15 01:00:00,Denmark,Bornholm,DK-BHM,1.12,98.5,99.91,88.55,bornholm.powerlab.dk,false,
2023-12-15 02:00:00,Denmark,Bornholm,DK-BHM,0.9,93.68,99.92,90.65,bornholm.powerlab.dk,false,
2023-12-15 03:00:00,Denmark,Bornholm,DK-BHM,0.97,97.53,99.92,90.1,bornholm.powerlab.dk,false,
2023-12-15 04:00:00,Denmark,Bornholm,DK-BHM,1.02,87.32,99.92,90.09,bornholm.powerlab.dk,false,
2023-12-15 05:00:00,Denmark,Bornholm,DK-BHM,1.71,90.45,99.86,84.23,bornholm.powerlab.dk,false,
2023-12-15 06:00:00,Denmark,Bornholm,DK-BHM,2.71,84.81,99.71,84.67,bornholm.powerlab.dk,false,
2023-12-15 07:00:00,Denmark,Bornholm,DK-BHM,2.19,82.0,99.79,85.64,bornholm.powerlab.dk,false,
2023-12-15 08:00:00,Denmark,Bornholm,DK-BHM,2.88,81.4,99.7,86.41,bornholm.powerlab.dk,false,
2023-12-15 09:00:00,Denmark,Bornholm,DK-BHM,1.42,84.72,99.89,88.05,bornholm.powerlab.dk,false,
2023-12-15 10:00:00,Denmark,Bornholm,DK-BHM,2.35,80.83,99.78,85.66,bornholm.powerlab.dk,false,
2023-12-15 11:00:00,Denmark,Bornholm,DK-BHM,0.98,78.96,99.93,90.92,bornholm.powerlab.dk,false,
2023-12-15 12:00:00,Denmark,Bornholm,DK-BHM,1.1,77.45,99.92,90.05,bornholm.powerlab.dk,false,
2023-12-15 13:00:00,Denmark,Bornholm,DK-BHM,1.27,83.28,99.9,88.95,bornholm.powerlab.dk,false,
2023-12-15 14:00:00,Denmark,Bornholm,DK-BHM,1.55,82.46,99.88,86.52,bornholm.powerlab.dk,false,
2023-12-15 15:00:00,Denmark,Bornholm,DK-BHM,1.67,84.62,99.87,84.77,bornholm.powerlab.dk,false,
2023-12-15 16:00:00,Denmark,Bornholm,DK-BHM,1.02,80.19,99.92,90.02,bornholm.powerlab.dk,false,
2023-12-15 17:00:00,Denmark,Bornholm,DK-BHM,0.55,77.91,99.96,94.22,bornholm.powerlab.dk,false,
2023-12-15 18:00:00,Denmark,Bornholm,DK-BHM,0.34,79.69,99.97,96.41,bornholm.powerlab.dk,false,
2023-12-15 19:00:00,Denmark,Bornholm,DK-BHM,0.28,88.93,99.98,97.09,bornholm.powerlab.dk,false,
2023-12-15 20:00:00,Denmark,Bornholm,DK-BHM,0.0,78.83,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-15 21:00:00,Denmark,Bornholm,DK-BHM,0.0,82.0,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-15 22:00:00,Denmark,Bornholm,DK-BHM,0.07,87.83,100.0,99.2,bornholm.powerlab.dk,false,
2023-12-15 23:00:00,Denmark,Bornholm,DK-BHM,0.1,94.15,99.99,98.59,bornholm.powerlab.dk,false,
2023-12-16 00:00:00,Denmark,Bornholm,DK-BHM,0.4,95.13,99.97,95.76,bornholm.powerlab.dk,false,
2023-12-16 01:00:00,Denmark,Bornholm,DK-BHM,0.55,40.62,99.96,93.24,bornholm.powerlab.dk,false,
2023-12-16 02:00:00,Denmark,Bornholm,DK-BHM,0.39,25.86,99.97,95.62,bornholm.powerlab.dk,false,
2023-12-16 03:00:00,Denmark,Bornholm,DK-BHM,0.55,26.26,99.95,95.02,bornholm.powerlab.dk,false,
2023-12-16 04:00:00,Denmark,Bornholm,DK-BHM,0.08,23.85,99.99,98.98,bornholm.powerlab.dk,false,
2023-12-16 05:00:00,Denmark,Bornholm,DK-BHM,0.0,22.76,100.0,99.99,bornholm.powerlab.dk,false,
2023-12-16 06:00:00,Denmark,Bornholm,DK-BHM,0.24,22.83,99.98,96.5,bornholm.powerlab.dk,false,
2023-12-16 07:00:00,Denmark,Bornholm,DK-BHM,0.16,23.12,99.99,96.94,bornholm.powerlab.dk,false,
2023-12-16 08:00:00,Denmark,Bornholm,DK-BHM,0.24,23.9,99.98,95.3,bornholm.powerlab.dk,false,
2023-12-16 09:00:00,Denmark,Bornholm,DK-BHM,0.05,21.69,100.0,99.01,bornholm.powerlab.dk,false,
2023-12-16 10:00:00,Denmark,Bornholm,DK-BHM,0.02,21.33,100.0,99.51,bornholm.powerlab.dk,false,
2023-12-16 11:00:00,Denmark,Bornholm,DK-BHM,0.1,21.67,99.99,98.0,bornholm.powerlab.dk,false,
2023-12-16 12:00:00,Denmark,Bornholm,DK-BHM,0.0,20.98,100.0,99.98,bornholm.powerlab.dk,false,
2023-12-16 13:00:00,Denmark,Bornholm,DK-BHM,0.0,20.65,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-16 14:00:00,Denmark,Bornholm,DK-BHM,0.0,19.93,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-16 15:00:00,Denmark,Bornholm,DK-BHM,0.0,20.12,100.0,99.96,bornholm.powerlab.dk,false,
2023-12-16 16:00:00,Denmark,Bornholm,DK-BHM,0.0,20.17,100.0,99.98,bornholm.powerlab.dk,false,
2023-12-16 17:00:00,Denmark,Bornholm,DK-BHM,0.0,20.32,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-16 18:00:00,Denmark,Bornholm,DK-BHM,0.0,19.96,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-16 19:00:00,Denmark,Bornholm,DK-BHM,0.0,20.37,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-16 20:00:00,Denmark,Bornholm,DK-BHM,0.0,21.06,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-16 21:00:00,Denmark,Bornholm,DK-BHM,0.0,20.82,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-16 22:00:00,Denmark,Bornholm,DK-BHM,0.0,21.1,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-16 23:00:00,Denmark,Bornholm,DK-BHM,0.0,21.11,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 00:00:00,Denmark,Bornholm,DK-BHM,0.0,21.14,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 01:00:00,Denmark,Bornholm,DK-BHM,0.0,20.79,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 02:00:00,Denmark,Bornholm,DK-BHM,0.0,21.52,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 03:00:00,Denmark,Bornholm,DK-BHM,0.0,22.33,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 04:00:00,Denmark,Bornholm,DK-BHM,0.0,24.06,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 05:00:00,Denmark,Bornholm,DK-BHM,0.02,23.95,100.0,99.61,bornholm.powerlab.dk,false,
2023-12-17 06:00:00,Denmark,Bornholm,DK-BHM,0.13,24.81,99.99,98.2,bornholm.powerlab.dk,false,
2023-12-17 07:00:00,Denmark,Bornholm,DK-BHM,0.02,23.14,100.0,99.76,bornholm.powerlab.dk,false,
2023-12-17 08:00:00,Denmark,Bornholm,DK-BHM,0.02,22.2,100.0,99.8,bornholm.powerlab.dk,false,
2023-12-17 09:00:00,Denmark,Bornholm,DK-BHM,0.0,21.56,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 10:00:00,Denmark,Bornholm,DK-BHM,0.0,21.68,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 11:00:00,Denmark,Bornholm,DK-BHM,0.0,21.12,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 12:00:00,Denmark,Bornholm,DK-BHM,0.0,21.13,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 13:00:00,Denmark,Bornholm,DK-BHM,0.0,20.94,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 14:00:00,Denmark,Bornholm,DK-BHM,0.0,20.4,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 15:00:00,Denmark,Bornholm,DK-BHM,0.0,20.01,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 16:00:00,Denmark,Bornholm,DK-BHM,0.0,20.33,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 17:00:00,Denmark,Bornholm,DK-BHM,0.0,20.36,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 18:00:00,Denmark,Bornholm,DK-BHM,0.0,20.13,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 19:00:00,Denmark,Bornholm,DK-BHM,0.0,20.14,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 20:00:00,Denmark,Bornholm,DK-BHM,0.0,20.32,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 21:00:00,Denmark,Bornholm,DK-BHM,0.0,20.4,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 22:00:00,Denmark,Bornholm,DK-BHM,0.0,20.43,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-17 23:00:00,Denmark,Bornholm,DK-BHM,0.0,20.68,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-18 00:00:00,Denmark,Bornholm,DK-BHM,0.0,20.35,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-18 01:00:00,Denmark,Bornholm,DK-BHM,0.0,20.48,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-18 02:00:00,Denmark,Bornholm,DK-BHM,0.0,20.65,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-18 03:00:00,Denmark,Bornholm,DK-BHM,0.0,20.49,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-18 04:00:00,Denmark,Bornholm,DK-BHM,0.0,20.54,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-18 05:00:00,Denmark,Bornholm,DK-BHM,0.01,20.89,100.0,99.84,bornholm.powerlab.dk,false,
2023-12-18 06:00:00,Denmark,Bornholm,DK-BHM,0.2,21.55,99.99,96.63,bornholm.powerlab.dk,false,
2023-12-18 07:00:00,Denmark,Bornholm,DK-BHM,0.26,21.63,99.98,95.75,bornholm.powerlab.dk,false,
2023-12-18 08:00:00,Denmark,Bornholm,DK-BHM,0.25,20.79,99.98,95.74,bornholm.powerlab.dk,false,
2023-12-18 09:00:00,Denmark,Bornholm,DK-BHM,0.33,21.62,99.98,94.19,bornholm.powerlab.dk,false,
2023-12-18 10:00:00,Denmark,Bornholm,DK-BHM,0.47,21.83,99.96,93.33,bornholm.powerlab.dk,false,
2023-12-18 11:00:00,Denmark,Bornholm,DK-BHM,0.37,22.41,99.97,93.58,bornholm.powerlab.dk,false,
2023-12-18 12:00:00,Denmark,Bornholm,DK-BHM,0.34,21.21,99.97,94.68,bornholm.powerlab.dk,false,
2023-12-18 13:00:00,Denmark,Bornholm,DK-BHM,0.54,21.79,99.96,92.27,bornholm.powerlab.dk,false,
2023-12-18 14:00:00,Denmark,Bornholm,DK-BHM,0.39,21.68,99.96,94.54,bornholm.powerlab.dk,false,
2023-12-18 15:00:00,Denmark,Bornholm,DK-BHM,0.46,21.78,99.96,93.94,bornholm.powerlab.dk,false,
2023-12-18 16:00:00,Denmark,Bornholm,DK-BHM,0.52,21.76,99.95,93.16,bornholm.powerlab.dk,false,
2023-12-18 17:00:00,Denmark,Bornholm,DK-BHM,0.29,21.0,99.98,96.07,bornholm.powerlab.dk,false,
2023-12-18 18:00:00,Denmark,Bornholm,DK-BHM,0.05,20.16,100.0,99.29,bornholm.powerlab.dk,false,
2023-12-18 19:00:00,Denmark,Bornholm,DK-BHM,0.0,23.38,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-18 20:00:00,Denmark,Bornholm,DK-BHM,0.0,52.34,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-18 21:00:00,Denmark,Bornholm,DK-BHM,0.0,19.03,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-18 22:00:00,Denmark,Bornholm,DK-BHM,0.0,19.23,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-18 23:00:00,Denmark,Bornholm,DK-BHM,0.0,18.98,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-19 00:00:00,Denmark,Bornholm,DK-BHM,0.0,18.98,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-19 01:00:00,Denmark,Bornholm,DK-BHM,0.0,18.95,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-19 02:00:00,Denmark,Bornholm,DK-BHM,0.0,19.18,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-19 03:00:00,Denmark,Bornholm,DK-BHM,0.0,19.19,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-19 04:00:00,Denmark,Bornholm,DK-BHM,0.0,19.19,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-19 05:00:00,Denmark,Bornholm,DK-BHM,0.0,18.75,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-19 06:00:00,Denmark,Bornholm,DK-BHM,0.02,18.77,100.0,99.66,bornholm.powerlab.dk,false,
2023-12-19 07:00:00,Denmark,Bornholm,DK-BHM,0.11,24.03,99.99,97.85,bornholm.powerlab.dk,false,
2023-12-19 08:00:00,Denmark,Bornholm,DK-BHM,0.0,61.06,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-19 09:00:00,Denmark,Bornholm,DK-BHM,0.0,83.98,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-19 10:00:00,Denmark,Bornholm,DK-BHM,0.0,108.24,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-19 11:00:00,Denmark,Bornholm,DK-BHM,0.0,125.89,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-19 12:00:00,Denmark,Bornholm,DK-BHM,0.0,128.88,100.0,100.0,bornholm.powerlab.dk,false,
2023-12-19 13:00:00,Denmark,Bornholm,DK-BHM,0.0,81.52,100.0,100.0,bornholm.powerlab.dk,false,
