Job_unique_id, Job_shared_id, User_id, Selected_endpoint, Credit_lost, New_credit, Job_end_time, Energy_used_watt_hours, Number_of_cores_hours_used, Queue_time, Mean_duration_on_machines, Number_of_cores_used
1339, 2394, 4, 3, 413363.404104, -8363338501.730742, 48593858.348273, 560.397640, 114.410696, 48590426.027380, 7731.499497, 120
1339, 2394, 5, 0, 53938.499641, -1040144808.153084, 326772258.245443, 2184.176066, 767.112134, 326749244.881416, 7731.499497, 120
1339, 2394, 6, 1, 63750.326285, -1550232185.902124, 38088998.406698, 530.337076, 67.969048, 38086959.335269, 7731.499497, 120
1339, 2394, 7, 2, 87055.779828, -3262468883.556772, 36587522.238695, 197.079447, 81.374721, 36585080.997055, 7731.499497, 120
1339, 2394, 8, 3, 413363.404104, -8361077426.862172, 48735087.502381, 560.397640, 114.410696, 48731655.181488, 7731.499497, 120
2577, 2394, 0, 0, 79581.679835, -987143220.676539, 280991542.726726, 3595.529348, 108.098393, 280972085.016041, 6635.512412, 20
2577, 2394, 1, 2, 220044.273566, -3029682889.135440, 34760787.129788, 584.739067, 11.847653, 34758654.552276, 6635.512412, 20
2577, 2394, 2, 0, 79581.679835, -3030483979.884440, 11897880.049312, 3595.529348, 108.098393, 11878422.338628, 6635.512412, 20
2577, 2394, 3, 1, 94338.343917, -3323672793.757396, 9624526.055021, 874.261667, 11.387273, 9622476.345930, 6635.512412, 20
2577, 2394, 4, 3, 585139.105298, -8363923640.836040, 48596760.400635, 836.251562, 16.122513, 48593858.348273, 6635.512412, 20
2577, 2394, 5, 0, 79581.679835, -1040224389.832919, 326791715.956127, 3595.529348, 108.098393, 326772258.245443, 6635.512412, 20
2577, 2394, 6, 1, 94338.343917, -1550326524.246041, 38091048.115789, 874.261667, 11.387273, 38088998.406698, 6635.512412, 20
2577, 2394, 7, 2, 220044.273566, -3262688927.830338, 36589654.816207, 584.739067, 11.847653, 36587522.238695, 6635.512412, 20
2577, 2394, 8, 3, 585139.105298, -8361662565.967470, 48737989.554743, 836.251562, 16.122513, 48735087.502381, 6635.512412, 20
737, 2394, 0, 1, 6630.613839, -987149851.290378, 5466372.266089, 51.723549, 251.875000, 5451259.766089, 46848.350989, 60
737, 2395, 1, 2, 11489.382693, -3029694378.518133, 34775924.363587, 25.891152, 252.287230, 34760787.129788, 46848.350989, 60
737, 2396, 2, 1, 6630.613839, -3030490610.498279, 11912896.137266, 51.723549, 251.875000, 11897783.637266, 46848.350989, 60
737, 2397, 3, 2, 11489.382693, -3323684283.140089, 8542970.849277, 25.891152, 252.287230, 8527833.615478, 46848.350989, 60
737, 2398, 4, 3, 58213.416394, -8363981854.252435, 48617155.195152, 78.341502, 339.913242, 48596760.400635, 46848.350989, 60
737, 2399, 5, 0, 7624.165769, -1040232013.998688, 326928464.831768, 308.671124, 2279.147927, 326791715.956127, 46848.350989, 60
737, 2400, 6, 1, 6630.613839, -1550333154.859880, 38106160.615789, 51.723549, 251.875000, 38091048.115789, 46848.350989, 60
737, 2401, 7, 2, 11489.382693, -3262700417.213031, 36604792.050006, 25.891152, 252.287230, 36589654.816207, 46848.350989, 60
737, 2402, 8, 3, 58213.416394, -8361720779.383864, 48758384.349259, 78.341502, 339.913242, 48737989.554743, 46848.350989, 60
1030, 2403, 0, 0, 479698.847248, -987629550.137627, 280992135.829035, 22358.102715, 13.180051, 280991542.726726, 359.184734, 80
1030, 2403, 1, 2, 1530957.388077, -3031225335.906210, 34776098.374877, 4068.320344, 3.866918, 34775924.363587, 359.184734, 80
1030, 2403, 2, 0, 479698.847248, -3030970309.345528, 11898473.151622, 22358.102715, 13.180051, 11897880.049312, 359.184734, 80
1030, 2403, 3, 1, 1064258.171831, -3324748541.311920, 9625107.055021, 12895.572112, 12.911111, 9624526.055021, 359.184734, 80
1030, 2403, 4, 3, 3490448.624538, -8367472302.876972, 48617243.820489, 5092.636903, 1.969452, 48617155.195152, 359.184734, 80
1030, 2403, 5, 0, 479698.847248, -1040711712.845936, 326929057.934077, 22358.102715, 13.180051, 326928464.831768, 359.184734, 80
1030, 2403, 6, 1, 1064258.171831, -1551397413.031711, 38106741.615789, 12895.572112, 12.911111, 38106160.615789, 359.184734, 80
1030, 2403, 7, 2, 1530957.388077, -3264231374.601108, 36604966.061296, 4068.320344, 3.866918, 36604792.050006, 359.184734, 80
1030, 2403, 8, 3, 3490448.624538, -8365211228.008402, 48758472.974596, 5092.636903, 1.969452, 48758384.349259, 359.184734, 80
893, 2403, 0, 1, 843665.297503, -988473215.435130, 5474832.866089, 9972.241664, 188.013333, 5466372.266089, 51156.073644, 80
893, 2403, 1, 2, 2066727.470558, -3033292063.376768, 34791623.602596, 5492.059726, 345.005060, 34776098.374877, 51156.073644, 80
893, 2403, 2, 1, 843665.297503, -3031813974.643031, 11921356.737266, 9972.241664, 188.013333, 11912896.137266, 51156.073644, 80
893, 2403, 3, 2, 2066727.470558, -3326815268.782477, 8558496.076996, 5492.059726, 345.005060, 8542970.849277, 51156.073644, 80
893, 2403, 4, 3, 6369015.946832, -8373841318.823805, 48640687.477679, 9079.028093, 520.970160, 48617243.820489, 51156.073644, 80
893, 2403, 5, 0, 860982.712236, -1041572695.558172, 327086252.743744, 38481.561387, 3493.217993, 326929057.934077, 51156.073644, 80
893, 2403, 6, 1, 843665.297503, -1552241078.329214, 38115202.215789, 9972.241664, 188.013333, 38106741.615789, 51156.073644, 80
893, 2403, 7, 2, 2066727.470558, -3266298102.071665, 36620491.289016, 5492.059726, 345.005060, 36604966.061296, 51156.073644, 80
893, 2403, 8, 3, 6369015.946832, -8371580243.955235, 48781916.631787, 9079.028093, 520.970160, 48758472.974596, 51156.073644, 80
347, 2403, 0, 0, 77104.858272, -988550320.293402, 281048274.150325, 3520.767943, 7796.989068, 280992135.829035, 19519.805576, 500
347, 2403, 1, 2, 223890.004060, -3033515953.380827, 34798037.651457, 594.958596, 890.840119, 34791623.602596, 19519.805576, 500
347, 2403, 2, 3, 564522.828979, -3032378497.472010, 11909646.081287, 811.350233, 1162.865086, 11901273.452665, 19519.805576, 500
347, 2403, 3, 0, 77104.858272, -3326892373.640749, 81387386.403878, 3520.767943, 7796.989068, 81331248.082588, 19519.805576, 500
347, 2403, 4, 3, 564522.828979, -8374405841.652784, 48649060.106302, 811.350233, 1162.865086, 48640687.477679, 19519.805576, 500
347, 2403, 5, 0, 77104.858272, -1041649800.416444, 327142391.065034, 3520.767943, 7796.989068, 327086252.743744, 19519.805576, 500
347, 2403, 6, 1, 130928.016843, -1552372006.346057, 38122356.439318, 1275.795111, 993.642157, 38115202.215789, 19519.805576, 500
347, 2403, 7, 2, 223890.004060, -3266521992.075725, 36626905.337876, 594.958596, 890.840119, 36620491.289016, 19519.805576, 500
347, 2403, 8, 3, 564522.828979, -8372144766.784214, 48790289.260409, 811.350233, 1162.865086, 48781916.631787, 19519.805576, 500
3066, 2403, 0, 1, 32443.112407, -988582763.405809, 5475150.866089, 224.464722, 3.533333, 5474832.866089, 793.797844, 40
3066, 2403, 1, 1, 32443.112407, -3033548396.493234, 1467127.454603, 224.464722, 3.533333, 1466809.454603, 793.797844, 40
3066, 2403, 2, 0, 78762.249041, -3032457259.721051, 11900729.567739, 3557.975592, 25.071290, 11898473.151622, 793.797844, 40
3066, 2403, 3, 1, 32443.112407, -3326924816.753157, 9625425.055021, 224.464722, 3.533333, 9625107.055021, 793.797844, 40
3066, 2403, 4, 3, 577085.295367, -8374982926.948152, 48649396.775637, 819.592246, 3.740770, 48649060.106302, 793.797844, 40
3066, 2403, 5, 0, 78762.249041, -1041728562.665485, 327144647.481151, 3557.975592, 25.071290, 327142391.065034, 793.797844, 40
3066, 2403, 6, 1, 32443.112407, -1552404449.458464, 38122674.439318, 224.464722, 3.533333, 38122356.439318, 793.797844, 40
3066, 2403, 7, 2, 192513.786369, -3266714505.862093, 36627169.443798, 511.580374, 2.934510, 36626905.337876, 793.797844, 40
3066, 2403, 8, 3, 577085.295367, -8372721852.079581, 48790625.929745, 819.592246, 3.740770, 48790289.260409, 793.797844, 40
65, 2403, 0, 0, 984651.758542, -989567415.164351, 281050340.912755, 45497.941949, 57.410068, 281048274.150325, 727.602177, 100
65, 2403, 1, 2, 2720046.315601, -3036268442.808835, 34798279.913439, 7228.169672, 6.729500, 34798037.651457, 727.602177, 100
65, 2403, 2, 0, 984651.758542, -3033441911.479593, 11902796.330170, 45497.941949, 57.410068, 11900729.567739, 727.602177, 100
65, 2403, 3, 3, 7185987.765352, -3334110804.518508, 12169923.499237, 10424.312785, 8.566230, 12169615.114940, 727.602177, 100
65, 2403, 4, 3, 7185987.765352, -8382168914.713504, 48649705.159934, 10424.312785, 8.566230, 48649396.775637, 727.602177, 100
65, 2403, 5, 0, 984651.758542, -1042713214.424027, 327146714.243582, 45497.941949, 57.410068, 327144647.481151, 727.602177, 100
65, 2403, 6, 1, 1198140.624589, -1553602590.083054, 38122967.439318, 14788.016667, 8.138889, 38122674.439318, 727.602177, 100
65, 2403, 7, 2, 2720046.315601, -3269434552.177694, 36627411.705780, 7228.169672, 6.729500, 36627169.443798, 727.602177, 100
65, 2403, 8, 3, 7185987.765352, -8379907839.844934, 48790934.314041, 10424.312785, 8.566230, 48790625.929745, 727.602177, 100
1679, 2403, 0, 0, 808290.737561, -990375705.901912, 281088610.143219, 38117.334284, 1700.854687, 281050340.912755, 13411.379749, 160
1679, 2403, 1, 2, 2401791.191204, -3038670234.000039, 34802725.191821, 6382.448029, 197.567928, 34798279.913439, 13411.379749, 160
1679, 2403, 2, 3, 5844749.277635, -3039286660.757227, 11915353.726051, 8564.227087, 253.673101, 11909646.081287, 13411.379749, 160
1679, 2403, 3, 2, 2401791.191204, -3336512595.709713, 8562941.355379, 6382.448029, 197.567928, 8558496.076996, 13411.379749, 160
1679, 2403, 4, 3, 5844749.277635, -8388013663.991138, 48655412.804698, 8564.227087, 253.673101, 48649705.159934, 13411.379749, 160
1679, 2403, 5, 0, 808290.737561, -1043521505.161588, 327184983.474046, 38117.334284, 1700.854687, 327146714.243582, 13411.379749, 160
1679, 2403, 6, 1, 916428.186249, -1554519018.269303, 38128190.804703, 11310.988889, 232.149573, 38122967.439318, 13411.379749, 160
1679, 2403, 7, 2, 2401791.191204, -3271836343.368898, 36631856.984162, 6382.448029, 197.567928, 36627411.705780, 13411.379749, 160
1679, 2403, 8, 3, 5844749.277635, -8385752589.122568, 48796641.958805, 8564.227087, 253.673101, 48790934.314041, 13411.379749, 160
2550, 2403, 0, 0, 567060.443276, -990942766.345187, 281093553.048784, 26742.355388, 27.460586, 281088610.143219, 1701.627430, 20
2550, 2403, 1, 2, 1831595.187187, -3040501829.187227, 34803277.967151, 4867.226233, 3.070974, 34802725.191821, 1701.627430, 20
2550, 2403, 2, 0, 567060.443276, -3039853721.200503, 11907739.235735, 26742.355388, 27.460586, 11902796.330170, 1701.627430, 20
2550, 2403, 3, 1, 808492.769886, -3337321088.479599, 9625998.555021, 7934.191552, 3.186111, 9625425.055021, 1701.627430, 20
2550, 2403, 4, 3, 4103943.005683, -8392117606.996821, 48656150.133526, 6022.225782, 4.096271, 48655412.804698, 1701.627430, 20
2550, 2403, 5, 0, 567060.443276, -1044088565.604863, 327189926.379611, 26742.355388, 27.460586, 327184983.474046, 1701.627430, 20
2550, 2403, 6, 1, 808492.769886, -1555327511.039189, 38128764.304703, 7934.191552, 3.186111, 38128190.804703, 1701.627430, 20
2550, 2403, 7, 2, 1831595.187187, -3273667938.556086, 36632409.759492, 4867.226233, 3.070974, 36631856.984162, 1701.627430, 20
2550, 2403, 8, 3, 4103943.005683, -8389856532.128251, 48797379.287633, 6022.225782, 4.096271, 48796641.958805, 1701.627430, 20
1361, 2403, 0, 0, 110484.332369, -991053250.677557, 281483967.401172, 4991.653266, 13013.811746, 281093553.048784, 137131.249198, 120
1361, 2403, 1, 2, 297970.553907, -3040799799.741134, 34848845.251065, 791.818032, 1518.909464, 34803277.967151, 137131.249198, 120
1361, 2403, 2, 3, 812116.230272, -3040665837.430775, 11973580.586541, 1159.983537, 1940.895350, 11915353.726051, 137131.249198, 120
1361, 2403, 3, 0, 110484.332369, -3337431572.811968, 81777800.756266, 4991.653266, 13013.811746, 81387386.403878, 137131.249198, 120
1361, 2403, 4, 3, 812116.230272, -8392929723.227094, 48714376.994015, 1159.983537, 1940.895350, 48656150.133526, 137131.249198, 120
1361, 2403, 5, 0, 110484.332369, -1044199049.937232, 327580340.731999, 4991.653266, 13013.811746, 327189926.379611, 137131.249198, 120
1361, 2403, 6, 1, 171835.108334, -1555499346.147523, 38183080.804703, 2120.869949, 1810.550000, 38128764.304703, 137131.249198, 120
1361, 2403, 7, 2, 297970.553907, -3273965909.109993, 36677977.043406, 791.818032, 1518.909464, 36632409.759492, 137131.249198, 120
1361, 2403, 8, 3, 812116.230272, -8390668648.358523, 48855606.148122, 1159.983537, 1940.895350, 48797379.287633, 137131.249198, 120
1350, 2403, 0, 1, 4883.800302, -991058134.477858, 5475950.116089, 37.873000, 26.641667, 5475150.866089, 1817.527632, 120
1350, 2403, 1, 2, 7720.284922, -3040807520.026056, 34849458.990279, 17.364893, 20.457974, 34848845.251065, 1817.527632, 120
1350, 2403, 2, 0, 4995.254542, -3040670832.685317, 11912836.062392, 202.221185, 169.894222, 11907739.235735, 1817.527632, 120
1350, 2403, 3, 1, 4883.800302, -3337436456.612270, 9626797.805021, 37.873000, 26.641667, 9625998.555021, 1817.527632, 120
1350, 2403, 4, 3, 38077.790776, -8392967801.017869, 48715137.288671, 51.071939, 25.343155, 48714376.994015, 1817.527632, 120
1350, 2403, 5, 0, 4995.254542, -1044204045.191774, 327585437.558656, 202.221185, 169.894222, 327580340.731999, 1817.527632, 120
1350, 2403, 6, 1, 4883.800302, -1555504229.947825, 38183880.054703, 37.873000, 26.641667, 38183080.804703, 1817.527632, 120
1350, 2403, 7, 2, 7720.284922, -3273973629.394915, 36678590.782620, 17.364893, 20.457974, 36677977.043406, 1817.527632, 120
1350, 2403, 8, 3, 38077.790776, -8390706726.149299, 48856366.442778, 51.071939, 25.343155, 48855606.148122, 1817.527632, 120
2442, 2403, 0, 0, 1491814.363931, -992549948.841789, 281508712.443636, 66676.988517, 137.472458, 281483967.401172, 8706.067965, 20
2442, 2403, 1, 2, 3772601.556828, -3044580121.582884, 34852357.076133, 10025.198469, 16.100477, 34849458.990279, 8706.067965, 20
2442, 2403, 2, 1, 1935882.108383, -3042606714.793700, 11924847.237266, 23893.570000, 19.391667, 11921356.737266, 8706.067965, 20
2442, 2403, 3, 3, 11037168.019867, -3348473624.632137, 12173614.142779, 15737.489260, 20.503575, 12169923.499237, 8706.067965, 20
2442, 2403, 4, 3, 11037168.019867, -8404004969.037736, 48718827.932213, 15737.489260, 20.503575, 48715137.288671, 8706.067965, 20
2442, 2403, 5, 0, 1491814.363931, -1045695859.555705, 327610182.601120, 66676.988517, 137.472458, 327585437.558656, 8706.067965, 20
2442, 2403, 6, 1, 1935882.108383, -1557440112.056208, 38187370.554703, 23893.570000, 19.391667, 38183880.054703, 8706.067965, 20
2442, 2403, 7, 2, 3772601.556828, -3277746230.951743, 36681488.868474, 10025.198469, 16.100477, 36678590.782620, 8706.067965, 20
2442, 2403, 8, 3, 11037168.019867, -8401743894.169166, 48860057.086321, 15737.489260, 20.503575, 48856366.442778, 8706.067965, 20
157, 2403, 0, 0, 35372.209304, -992585321.051094, 281509130.022865, 1659.550702, 2.319885, 281508712.443636, 141.608867, 20
157, 2403, 1, 2, 114662.845495, -3044694784.428379, 34852402.176348, 304.701614, 0.250557, 34852357.076133, 141.608867, 20
157, 2403, 2, 0, 35372.209304, -3042642087.003004, 11913253.641621, 1659.550702, 2.319885, 11912836.062392, 141.608867, 20
157, 2403, 3, 0, 35372.209304, -3348508996.841441, 81778218.335495, 1659.550702, 2.319885, 81777800.756266, 141.608867, 20
157, 2403, 4, 3, 250963.445096, -8404255932.482832, 48718890.354904, 353.424589, 0.346793, 48718827.932213, 141.608867, 20
157, 2403, 5, 0, 35372.209304, -1045731231.765009, 327610600.180349, 1659.550702, 2.319885, 327610182.601120, 141.608867, 20
157, 2403, 6, 1, 54522.974337, -1557494635.030545, 38187411.888036, 606.757639, 0.229630, 38187370.554703, 141.608867, 20
157, 2403, 7, 2, 114662.845495, -3277860893.797238, 36681533.968689, 304.701614, 0.250557, 36681488.868474, 141.608867, 20
157, 2403, 8, 3, 250963.445096, -8401994857.614262, 48860119.509011, 353.424589, 0.346793, 48860057.086321, 141.608867, 20
234, 2403, 0, 0, 24835.733334, -992610156.784428, 281802593.933005, 1005.652584, 26085.680901, 281509130.022865, 116868.792150, 320
234, 2403, 1, 2, 37799.637000, -3044732584.065379, 34896243.632002, 85.490377, 3897.018280, 34852402.176348, 116868.792150, 320
234, 2403, 2, 2, 37799.637000, -3042679886.640004, 12002454.699523, 85.490377, 3897.018280, 11958613.243869, 116868.792150, 320
234, 2403, 3, 3, 190193.117361, -3348699189.958802, 12217383.945586, 257.477188, 3890.649138, 12173614.142779, 116868.792150, 320
234, 2403, 4, 3, 190193.117361, -8404446125.600193, 48762660.157710, 257.477188, 3890.649138, 48718890.354904, 116868.792150, 320
234, 2403, 5, 0, 24835.733334, -1045756067.498344, 327904064.090489, 1005.652584, 26085.680901, 327610600.180349, 116868.792150, 320
234, 2403, 6, 1, 25060.591112, -1557519695.621658, 38273811.888036, 241.471037, 7680.000000, 38187411.888036, 116868.792150, 320
234, 2403, 7, 2, 37799.637000, -3277898693.434238, 36725375.424343, 85.490377, 3897.018280, 36681533.968689, 116868.792150, 320
234, 2403, 8, 3, 190193.117361, -8402185050.731623, 48903889.311818, 257.477188, 3890.649138, 48860119.509011, 116868.792150, 320
3161, 2403, 0, 0, 242404.100732, -992852560.885160, 281807503.116879, 10952.738328, 54.546487, 281802593.933005, 1732.268172, 40
3161, 2403, 1, 2, 737837.195409, -3045470421.260788, 34896822.014460, 1960.706481, 6.426472, 34896243.632002, 1732.268172, 40
3161, 2403, 2, 0, 242404.100732, -3042922290.740736, 11918162.825494, 10952.738328, 54.546487, 11913253.641621, 1732.268172, 40
3161, 2403, 3, 3, 1785314.990054, -3350484504.948856, 12218116.251942, 2559.128786, 8.136737, 12217383.945586, 1732.268172, 40
3161, 2403, 4, 3, 1785314.990054, -8406231440.590246, 48763392.464067, 2559.128786, 8.136737, 48762660.157710, 1732.268172, 40
3161, 2403, 5, 0, 242404.100732, -1045998471.599076, 327908973.274362, 10952.738328, 54.546487, 327904064.090489, 1732.268172, 40
3161, 2403, 6, 1, 545046.647052, -1558064742.268710, 38274521.088036, 6716.266389, 7.880000, 38273811.888036, 1732.268172, 40
3161, 2403, 7, 2, 737837.195409, -3278636530.629647, 36725953.806801, 1960.706481, 6.426472, 36725375.424343, 1732.268172, 40
3161, 2403, 8, 3, 1785314.990054, -8403970365.721676, 48904621.618174, 2559.128786, 8.136737, 48903889.311818, 1732.268172, 40
588, 2403, 0, 0, 11611.085625, -992864171.970785, 281819576.811010, 470.133708, 67.076079, 281807503.116879, 4295.383658, 20
588, 2403, 1, 2, 18386.725144, -3045488807.985932, 34898269.020226, 41.534682, 8.038921, 34896822.014460, 4295.383658, 20
588, 2403, 2, 1, 13851.621698, -3042936142.362433, 11926707.237266, 132.132809, 10.333333, 11924847.237266, 4295.383658, 20
588, 2403, 3, 0, 11611.085625, -3350496116.034481, 81790292.029626, 470.133708, 67.076079, 81778218.335495, 4295.383658, 20
588, 2403, 4, 3, 88836.264975, -8406320276.855222, 48765193.298801, 120.037142, 10.004637, 48763392.464067, 4295.383658, 20
588, 2403, 5, 0, 11611.085625, -1046010082.684700, 327921046.968493, 470.133708, 67.076079, 327908973.274362, 4295.383658, 20
588, 2403, 6, 1, 13851.621698, -1558078593.890408, 38276381.088036, 132.132809, 10.333333, 38274521.088036, 4295.383658, 20
588, 2403, 7, 2, 18386.725144, -3278654917.354792, 36727400.812567, 41.534682, 8.038921, 36725953.806801, 4295.383658, 20
588, 2403, 8, 3, 88836.264975, -8404059201.986651, 48906422.452908, 120.037142, 10.004637, 48904621.618174, 4295.383658, 20
1587, 2403, 0, 0, 441201.117552, -993305373.088337, 281860160.531415, 20563.339366, 225.465113, 281819576.811010, 13183.409777, 20
1587, 2403, 1, 2, 1368084.513439, -3046856892.499372, 34902260.609419, 3635.506841, 22.175496, 34898269.020226, 13183.409777, 20
1587, 2403, 2, 1, 726196.164342, -3043662338.526776, 11928812.903933, 8963.055556, 11.698148, 11926707.237266, 13183.409777, 20
1587, 2403, 3, 0, 441201.117552, -3350937317.152033, 81830875.750031, 20563.339366, 225.465113, 81790292.029626, 13183.409777, 20
1587, 2403, 4, 3, 3208795.399396, -8409529072.254618, 48771245.961646, 4677.727656, 33.625905, 48765193.298801, 13183.409777, 20
1587, 2403, 5, 0, 441201.117552, -1046451283.802253, 327961630.688898, 20563.339366, 225.465113, 327921046.968493, 13183.409777, 20
1587, 2403, 6, 1, 726196.164342, -1558804790.054750, 38278486.754703, 8963.055556, 11.698148, 38276381.088036, 13183.409777, 20
1587, 2403, 7, 2, 1368084.513439, -3280023001.868231, 36731392.401760, 3635.506841, 22.175496, 36727400.812567, 13183.409777, 20
1587, 2403, 8, 3, 3208795.399396, -8407267997.386047, 48912475.115753, 4677.727656, 33.625905, 48906422.452908, 13183.409777, 20
953, 2403, 0, 0, 1462405.698437, -994767778.786774, 281877901.155799, 65362.548147, 394.236097, 281860160.531415, 6256.301104, 80
953, 2404, 1, 2, 3685137.616565, -3050542030.115937, 34904348.474567, 9792.774412, 46.397003, 34902260.609419, 6256.301104, 80
953, 2405, 2, 1, 1869552.157315, -3045531890.684091, 11931363.618219, 23074.894461, 56.682540, 11928812.903933, 6256.301104, 80
953, 2406, 3, 1, 1869552.157315, -3352806869.309348, 9629348.519307, 23074.894461, 56.682540, 9626797.805021, 6256.301104, 80
953, 2407, 4, 3, 10819536.793277, -8420348609.047894, 48773891.962243, 15427.061025, 58.800013, 48771245.961646, 6256.301104, 80
953, 2408, 5, 0, 1462405.698437, -1047913689.500689, 327979371.313283, 65362.548147, 394.236097, 327961630.688898, 6256.301104, 80
953, 2409, 6, 1, 1869552.157315, -1560674342.212065, 38281037.468989, 23074.894461, 56.682540, 38278486.754703, 6256.301104, 80
953, 2410, 7, 2, 3685137.616565, -3283708139.484796, 36733480.266908, 9792.774412, 46.397003, 36731392.401760, 6256.301104, 80
953, 2411, 8, 3, 10819536.793277, -8418087534.179324, 48915121.116351, 15427.061025, 58.800013, 48912475.115753, 6256.301104, 80
2237, 2412, 0, 0, 11305656.290837, -1006073435.077610, 282334534.597851, 530856.501479, 63421.311396, 281877901.155799, 159360.700375, 500
2237, 2412, 1, 2, 35353241.284910, -3085895271.400846, 34956928.530323, 93946.645320, 7302.785522, 34904348.474567, 159360.700375, 500
2237, 2412, 2, 1, 13561563.635818, -3059093454.319909, 11991490.257394, 128198.976065, 8350.922108, 11931363.618219, 159360.700375, 500
2237, 2412, 3, 0, 11305656.290837, -3364112525.600185, 82287509.192082, 530856.501479, 63421.311396, 81830875.750031, 159360.700375, 500
2237, 2412, 4, 3, 82019075.138340, -8502367684.186234, 48841994.626762, 120182.481001, 9458.703405, 48773891.962243, 159360.700375, 500
2237, 2412, 5, 0, 11305656.290837, -1059219345.791526, 328436004.755334, 530856.501479, 63421.311396, 327979371.313283, 159360.700375, 500
2237, 2412, 6, 1, 13561563.635818, -1574235905.847883, 38341164.108164, 128198.976065, 8350.922108, 38281037.468989, 159360.700375, 500
2237, 2412, 7, 2, 35353241.284910, -3319061380.769706, 36786060.322664, 93946.645320, 7302.785522, 36733480.266908, 159360.700375, 500
2237, 2412, 8, 3, 82019075.138340, -8500106609.317664, 48983223.780869, 120182.481001, 9458.703405, 48915121.116351, 159360.700375, 500
1565, 2412, 0, 1, 43114.976909, -1006116550.054519, 5478142.116089, 399.356808, 97.422222, 5475950.116089, 3551.649092, 160
1565, 2413, 1, 2, 115558.341070, -3086010829.741916, 34958206.622533, 307.081277, 56.804098, 34956928.530323, 3551.649092, 160
1565, 2414, 2, 0, 58103.102555, -3059151557.422463, 11927505.732245, 2538.456899, 415.240300, 11918162.825494, 3551.649092, 160
1565, 2415, 3, 1, 43114.976909, -3364155640.577094, 9631540.519307, 399.356808, 97.422222, 9629348.519307, 3551.649092, 160
1565, 2416, 4, 3, 432533.869043, -8502800218.055277, 48843388.224168, 606.680925, 61.937663, 48841994.626762, 3551.649092, 160
1565, 2417, 5, 0, 58103.102555, -1059277448.894081, 328445347.662085, 2538.456899, 415.240300, 328436004.755334, 3551.649092, 160
1565, 2418, 6, 1, 43114.976909, -1574279020.824792, 38343356.108164, 399.356808, 97.422222, 38341164.108164, 3551.649092, 160
1565, 2419, 7, 2, 115558.341070, -3319176939.110775, 36787338.414874, 307.081277, 56.804098, 36786060.322664, 3551.649092, 160
1565, 2420, 8, 3, 432533.869043, -8500539143.186707, 48984617.378275, 606.680925, 61.937663, 48983223.780869, 3551.649092, 160
2558, 2421, 0, 0, 4169.056741, -1006120719.111261, 282376224.396918, 168.772906, 231.609995, 282334534.597851, 14646.292491, 20
2558, 2421, 1, 2, 6686.044258, -3086017515.786174, 34963074.396911, 15.035268, 27.043191, 34958206.622533, 14646.292491, 20
2558, 2421, 2, 0, 4169.056741, -3059155726.479205, 11969195.531312, 168.772906, 231.609995, 11927505.732245, 14646.292491, 20
2558, 2421, 3, 0, 4169.056741, -3364159809.633835, 82329198.991150, 168.772906, 231.609995, 82287509.192082, 14646.292491, 20
2558, 2421, 4, 3, 31774.495988, -8502831992.551265, 48849606.020687, 42.600143, 34.543314, 48843388.224168, 14646.292491, 20
2558, 2421, 5, 0, 4169.056741, -1059281617.950822, 328487037.461152, 168.772906, 231.609995, 328445347.662085, 14646.292491, 20
2558, 2421, 6, 1, 4766.053211, -1574283786.878003, 38349165.908164, 37.434012, 32.276667, 38343356.108164, 14646.292491, 20
2558, 2421, 7, 2, 6686.044258, -3319183625.155033, 36792206.189252, 15.035268, 27.043191, 36787338.414874, 14646.292491, 20
2558, 2421, 8, 3, 31774.495988, -8500570917.682694, 48990835.174794, 42.600143, 34.543314, 48984617.378275, 14646.292491, 20
53, 2421, 0, 0, 129430.992821, -1006250150.104081, 282378498.627166, 5784.588807, 50.538450, 282376224.396918, 795.522208, 80
53, 2422, 1, 2, 324147.878096, -3086341663.664269, 34963337.430073, 861.380870, 5.845181, 34963074.396911, 795.522208, 80
53, 2423, 2, 0, 129430.992821, -3059285157.472025, 11971469.761560, 5784.588807, 50.538450, 11969195.531312, 795.522208, 80
53, 2424, 3, 2, 324147.878096, -3364483957.511930, 8563204.388540, 861.380870, 5.845181, 8562941.355379, 795.522208, 80
53, 2425, 4, 3, 956342.035327, -8503788334.586592, 48849945.346109, 1360.365245, 7.540565, 48849606.020687, 795.522208, 80
53, 2426, 5, 0, 129430.992821, -1059411048.943643, 328489311.691400, 5784.588807, 50.538450, 328487037.461152, 795.522208, 80
53, 2427, 6, 1, 140239.220813, -1574424026.098815, 38349471.408164, 1472.955542, 6.788889, 38349165.908164, 795.522208, 80
53, 2428, 7, 2, 324147.878096, -3319507773.033129, 36792469.222414, 861.380870, 5.845181, 36792206.189252, 795.522208, 80
53, 2429, 8, 3, 956342.035327, -8501527259.718021, 48991174.500217, 1360.365245, 7.540565, 48990835.174794, 795.522208, 80
2396, 2430, 0, 0, 1506740.658500, -1007756890.762581, 282971909.465229, 69623.537260, 131869.075125, 282378498.627166, 206791.358499, 800
2396, 2430, 1, 2, 4780969.900480, -3091122633.564749, 35031456.117091, 12704.806326, 15137.486004, 34963337.430073, 206791.358499, 800
2396, 2430, 2, 3, 11001307.908117, -3070286465.380142, 12062082.245457, 15971.327005, 19667.035315, 11973580.586541, 206791.358499, 800
